upgrade_id,building_id,electricity_kwh,month,day,hour
0,6,1.668,8,15,14
0,6,1.1,8,15,15
0,6,0.7450000000000001,8,15,16
0,6,0.774,8,15,17
0,6,0.891,8,15,18
0,6,1.7120000000000002,8,15,19
0,6,1.104,8,15,20
0,6,1.305,8,15,21
0,6,2.149,8,15,22
0,6,0.76,8,15,23
0,6,0.593,8,16,0
0,6,0.592,8,16,1
0,6,0.589,8,16,2
0,6,0.585,8,16,3
0,6,0.584,8,16,4
0,6,0.59,8,16,5
0,6,0.7,8,16,6
0,6,0.604,8,16,7
0,6,0.617,8,16,8
0,6,0.6,8,16,9
0,6,0.956,8,16,10
0,6,0.7010000000000001,8,16,11
0,6,0.684,8,16,12
0,6,0.62,8,16,13
0,6,0.6890000000000001,8,16,14
0,6,0.7069999999999999,8,16,15
0,6,1.182,8,16,16
0,6,1.392,8,16,17
0,6,5.3180000000000005,8,16,18
0,6,1.44,8,16,19
0,6,1.565,8,16,20
0,6,1.245,8,16,21
0,6,0.627,8,16,22
0,6,0.597,8,16,23
0,6,0.593,8,17,0
0,6,0.7429999999999999,8,17,1
0,6,0.8410000000000001,8,17,2
0,6,0.585,8,17,3
0,6,0.584,8,17,4
0,6,1.032,8,17,5
0,6,0.7609999999999999,8,17,6
0,6,0.7110000000000001,8,17,7
0,6,1.178,8,17,8
0,6,0.68,8,17,9
0,6,1.364,8,17,10
0,6,1.561,8,17,11
0,6,3.512,8,17,12
0,6,0.681,8,17,13
0,6,1.118,8,17,14
0,6,1.108,8,17,15
0,6,0.7450000000000001,8,17,16
0,6,0.774,8,17,17
0,6,0.7769999999999999,8,17,18
0,6,1.93,8,17,19
0,6,1.367,8,17,20
0,6,0.817,8,17,21
0,6,1.069,8,17,22
0,6,1.209,8,17,23
0,6,0.592,8,18,0
0,6,0.592,8,18,1
0,6,0.589,8,18,2
0,6,0.585,8,18,3
0,6,0.704,8,18,4
0,6,1.819,8,18,5
0,6,2.768,8,18,6
0,6,1.151,8,18,7
0,6,1.156,8,18,8
0,6,0.68,8,18,9
0,6,0.887,8,18,10
0,6,0.8700000000000001,8,18,11
0,6,0.684,8,18,12
0,6,1.752,8,18,13
0,6,0.6890000000000001,8,18,14
0,6,1.729,8,18,15
0,6,1.009,8,18,16
0,6,0.7010000000000001,8,18,17
0,6,1.2759999999999998,8,18,18
0,6,1.228,8,18,19
0,6,0.6970000000000001,8,18,20
0,6,0.61,8,18,21
0,6,0.602,8,18,22
0,6,1.101,8,18,23
0,6,0.592,8,19,0
0,6,0.592,8,19,1
0,6,0.589,8,19,2
0,6,0.585,8,19,3
0,6,0.581,8,19,4
0,6,0.587,8,19,5
0,6,0.639,8,19,6
0,6,1.103,8,19,7
0,6,0.6989999999999998,8,19,8
0,6,0.68,8,19,9
0,6,1.875,8,19,10
0,6,1.126,8,19,11
0,6,0.684,8,19,12
0,6,1.141,8,19,13
0,6,0.6890000000000001,8,19,14
0,6,0.877,8,19,15
0,6,2.582,8,19,16
0,6,2.2300000000000004,8,19,17
0,6,2.234,8,19,18
0,6,2.2380000000000004,8,19,19
0,6,2.588,8,19,20
0,6,0.726,8,19,21
0,6,1.051,8,19,22
0,6,0.597,8,19,23
0,6,0.593,8,20,0
0,6,0.592,8,20,1
0,6,0.589,8,20,2
0,6,0.585,8,20,3
0,6,0.584,8,20,4
0,6,1.349,8,20,5
0,6,1.88,8,20,6
0,6,0.7510000000000001,8,20,7
0,6,0.6989999999999998,8,20,8
0,6,0.68,8,20,9
0,6,1.5710000000000002,8,20,10
0,6,1.085,8,20,11
0,6,0.684,8,20,12
0,6,0.681,8,20,13
0,6,1.08,8,20,14
0,6,0.7069999999999999,8,20,15
0,6,1.154,8,20,16
0,6,0.8090000000000002,8,20,17
0,6,1.4620000000000002,8,20,18
0,6,1.984,8,20,19
0,6,1.736,8,20,20
0,6,0.939,8,20,21
0,6,1.038,8,20,22
0,6,0.603,8,20,23
0,6,0.593,8,21,0
0,6,0.592,8,21,1
0,6,0.589,8,21,2
0,6,0.585,8,21,3
0,6,0.584,8,21,4
0,6,1.143,8,21,5
0,6,1.757,8,21,6
0,6,1.0970000000000002,8,21,7
0,6,2.2030000000000003,8,21,8
0,6,1.7920000000000005,8,21,9
0,6,0.675,8,21,10
0,6,2.127,8,21,11
0,6,2.385,8,21,12
0,6,1.902,8,21,13
0,6,0.6890000000000001,8,21,14
0,6,0.7069999999999999,8,21,15
0,6,1.7839999999999998,8,21,16
0,6,1.729,8,21,17
0,6,1.142,8,21,18
0,6,1.025,8,21,19
0,6,2.537,8,21,20
0,6,2.941,8,21,21
0,6,0.602,8,21,22
0,6,0.597,8,21,23
0,6,0.593,8,22,0
0,6,0.592,8,22,1
0,6,0.589,8,22,2
0,6,0.978,8,22,3
0,6,0.581,8,22,4
0,6,1.069,8,22,5
0,6,1.244,8,22,6
0,6,0.7710000000000001,8,22,7
0,6,1.81,8,22,8
0,6,1.105,8,22,9
0,6,0.958,8,22,10
0,6,2.102,8,22,11
0,6,0.684,8,22,12
0,6,1.105,8,22,13
0,6,0.6890000000000001,8,22,14
0,6,0.7069999999999999,8,22,15
0,6,1.707,8,22,16
0,6,1.184,8,22,17
0,6,1.799,8,22,18
0,6,0.7370000000000001,8,22,19
0,6,0.7790000000000001,8,22,20
0,6,0.752,8,22,21
0,6,1.059,8,22,22
0,6,0.597,8,22,23
0,6,0.593,8,23,0
0,6,0.592,8,23,1
0,6,0.589,8,23,2
0,6,0.585,8,23,3
0,6,0.584,8,23,4
0,6,1.027,8,23,5
0,6,1.625,8,23,6
0,6,0.995,8,23,7
0,6,0.617,8,23,8
0,6,0.66,8,23,9
0,6,1.664,8,23,10
0,6,1.2,8,23,11
0,6,0.6,8,23,12
0,6,0.6,8,23,13
0,6,1.416,8,23,14
0,6,0.605,8,23,15
0,6,0.651,8,23,16
0,6,0.774,8,23,17
0,6,1.311,8,23,18
0,6,0.896,8,23,19
0,6,0.942,8,23,20
0,6,0.8420000000000001,8,23,21
0,6,0.849,8,23,22
0,6,0.8410000000000001,8,23,23
0,6,0.577,8,24,0
0,6,1.0539999999999998,8,24,1
0,6,0.589,8,24,2
0,6,0.585,8,24,3
0,6,1.052,8,24,4
0,6,2.258,8,24,5
0,6,0.847,8,24,6
0,6,1.247,8,24,7
0,6,1.192,8,24,8
0,6,0.7000000000000001,8,24,9
0,6,1.099,8,24,10
0,6,0.939,8,24,11
0,6,0.8390000000000001,8,24,12
0,6,2.596,8,24,13
0,6,1.819,8,24,14
0,6,1.067,8,24,15
0,6,1.041,8,24,16
0,6,0.7010000000000001,8,24,17
0,6,1.496,8,24,18
0,6,0.776,8,24,19
0,6,0.7790000000000001,8,24,20
0,6,1.2120000000000002,8,24,21
0,6,0.627,8,24,22
0,6,0.597,8,24,23
0,6,0.593,8,25,0
0,6,0.592,8,25,1
0,6,0.589,8,25,2
0,6,0.585,8,25,3
0,6,0.584,8,25,4
0,6,0.59,8,25,5
0,6,0.619,8,25,6
0,6,1.059,8,25,7
0,6,1.1489999999999998,8,25,8
0,6,1.252,8,25,9
0,6,1.019,8,25,10
0,6,0.661,8,25,11
0,6,1.534,8,25,12
0,6,0.681,8,25,13
0,6,1.22,8,25,14
0,6,0.8109999999999999,8,25,15
0,6,1.386,8,25,16
0,6,1.8010000000000002,8,25,17
0,6,2.063,8,25,18
0,6,1.063,8,25,19
0,6,1.45,8,25,20
0,6,0.7669999999999999,8,25,21
0,6,1.05,8,25,22
0,6,0.597,8,25,23
0,6,0.593,8,26,0
0,6,0.592,8,26,1
0,6,0.589,8,26,2
0,6,0.585,8,26,3
0,6,0.584,8,26,4
0,6,0.59,8,26,5
0,6,0.639,8,26,6
0,6,0.6900000000000001,8,26,7
0,6,0.6989999999999998,8,26,8
0,6,0.68,8,26,9
0,6,0.675,8,26,10
0,6,1.191,8,26,11
0,6,0.684,8,26,12
0,6,0.681,8,26,13
0,6,1.1980000000000002,8,26,14
0,6,0.7069999999999999,8,26,15
0,6,1.2080000000000002,8,26,16
0,6,0.888,8,26,17
0,6,1.44,8,26,18
0,6,2.048,8,26,19
0,6,1.436,8,26,20
0,6,0.817,8,26,21
0,6,0.645,8,26,22
0,6,0.995,8,26,23
0,6,0.593,8,27,0
0,6,0.592,8,27,1
0,6,0.589,8,27,2
0,6,0.585,8,27,3
0,6,0.584,8,27,4
0,6,1.5459999999999998,8,27,5
0,6,0.619,8,27,6
0,6,0.604,8,27,7
0,6,0.617,8,27,8
0,6,1.077,8,27,9
0,6,1.135,8,27,10
0,6,0.7030000000000001,8,27,11
0,6,0.7050000000000001,8,27,12
0,6,0.681,8,27,13
0,6,0.6890000000000001,8,27,14
0,6,1.342,8,27,15
0,6,1.254,8,27,16
0,6,1.16,8,27,17
0,6,1.085,8,27,18
0,6,0.659,8,27,19
0,6,1.2060000000000002,8,27,20
0,6,1.3230000000000002,8,27,21
0,6,0.639,8,27,22
0,6,0.597,8,27,23
0,6,0.593,8,28,0
0,6,1.0159999999999998,8,28,1
0,6,0.589,8,28,2
0,6,0.585,8,28,3
0,6,1.009,8,28,4
0,6,0.624,8,28,5
0,6,0.7609999999999999,8,28,6
0,6,1.7839999999999998,8,28,7
0,6,0.7189999999999999,8,28,8
0,6,0.68,8,28,9
0,6,1.7400000000000002,8,28,10
0,6,1.149,8,28,11
0,6,0.684,8,28,12
0,6,0.681,8,28,13
0,6,0.617,8,28,14
0,6,1.1,8,28,15
0,6,0.7450000000000001,8,28,16
0,6,0.774,8,28,17
0,6,1.876,8,28,18
0,6,0.8540000000000001,8,28,19
0,6,2.79,8,28,20
0,6,0.8420000000000001,8,28,21
0,6,0.652,8,28,22
0,6,0.597,8,28,23
0,6,0.593,8,29,0
0,6,0.592,8,29,1
0,6,0.589,8,29,2
0,6,0.585,8,29,3
0,6,0.584,8,29,4
0,6,0.59,8,29,5
0,6,1.943,8,29,6
0,6,0.995,8,29,7
0,6,1.092,8,29,8
0,6,0.68,8,29,9
0,6,0.675,8,29,10
0,6,0.682,8,29,11
0,6,0.684,8,29,12
0,6,1.193,8,29,13
0,6,1.153,8,29,14
0,6,0.7609999999999999,8,29,15
0,6,1.406,8,29,16
0,6,0.85,8,29,17
0,6,1.354,8,29,18
0,6,0.8570000000000001,8,29,19
0,6,2.287,8,29,20
0,6,2.183,8,29,21
0,6,0.78,8,29,22
0,6,0.6,8,29,23
0,6,0.592,8,30,0
0,6,0.592,8,30,1
0,6,0.589,8,30,2
0,6,0.585,8,30,3
0,6,0.627,8,30,4
0,6,2.751,8,30,5
0,6,2.049,8,30,6
0,6,0.797,8,30,7
0,6,1.646,8,30,8
0,6,1.124,8,30,9
0,6,1.138,8,30,10
0,6,1.233,8,30,11
0,6,1.11,8,30,12
0,6,0.681,8,30,13
0,6,0.6890000000000001,8,30,14
0,6,1.132,8,30,15
0,6,0.7450000000000001,8,30,16
0,6,1.2000000000000002,8,30,17
0,6,1.081,8,30,18
0,6,0.8160000000000001,8,30,19
0,6,0.942,8,30,20
0,6,1.306,8,30,21
0,6,1.859,8,30,22
0,6,2.739,8,30,23
0,6,0.592,8,31,0
0,6,0.985,8,31,1
0,6,0.589,8,31,2
0,6,1.6089999999999998,8,31,3
0,6,0.5670000000000001,8,31,4
0,6,1.049,8,31,5
0,6,0.619,8,31,6
0,6,0.604,8,31,7
0,6,1.082,8,31,8
0,6,1.457,8,31,9
0,6,2.52,8,31,10
0,6,3.268,8,31,11
0,6,0.6,8,31,12
0,6,0.64,8,31,13
0,6,1.127,8,31,14
0,6,0.7069999999999999,8,31,15
0,6,0.7450000000000001,8,31,16
0,6,0.774,8,31,17
0,6,1.821,8,31,18
0,6,1.51,8,31,19
0,6,1.816,8,31,20
0,6,1.517,8,31,21
0,6,1.16,8,31,22
0,6,0.609,8,31,23
0,6,0.593,9,1,0
0,6,0.592,9,1,1
0,6,0.589,9,1,2
0,6,0.585,9,1,3
0,6,0.584,9,1,4
0,6,0.59,9,1,5
0,6,1.172,9,1,6
0,6,1.19,9,1,7
0,6,1.493,9,1,8
0,6,1.2319999999999998,9,1,9
0,6,0.6579999999999999,9,1,10
0,6,2.486,9,1,11
0,6,1.844,9,1,12
0,6,0.686,9,1,13
0,6,0.6929999999999998,9,1,14
0,6,1.2259999999999998,9,1,15
0,6,1.253,9,1,16
0,6,1.424,9,1,17
0,6,0.959,9,1,18
0,6,0.925,9,1,19
0,6,1.1739999999999997,9,1,20
0,6,1.766,9,1,21
0,6,0.635,9,1,22
0,6,0.597,9,1,23
0,6,0.593,9,2,0
0,6,0.592,9,2,1
0,6,0.589,9,2,2
0,6,0.585,9,2,3
0,6,1.059,9,2,4
0,6,0.62,9,2,5
0,6,1.2220000000000002,9,2,6
0,6,0.7809999999999999,9,2,7
0,6,1.291,9,2,8
0,6,1.174,9,2,9
0,6,1.046,9,2,10
0,6,0.8609999999999998,9,2,11
0,6,1.117,9,2,12
0,6,1.424,9,2,13
0,6,1.13,9,2,14
0,6,0.714,9,2,15
0,6,0.8180000000000001,9,2,16
0,6,0.908,9,2,17
0,6,2.014,9,2,18
0,6,0.837,9,2,19
0,6,1.618,9,2,20
0,6,1.345,9,2,21
0,6,2.826,9,2,22
0,6,0.597,9,2,23
0,6,0.593,9,3,0
0,6,1.3349999999999995,9,3,1
0,6,0.589,9,3,2
0,6,0.585,9,3,3
0,6,0.584,9,3,4
0,6,0.6,9,3,5
0,6,1.086,9,3,6
0,6,1.248,9,3,7
0,6,0.8560000000000001,9,3,8
0,6,1.194,9,3,9
0,6,1.146,9,3,10
0,6,1.17,9,3,11
0,6,1.211,9,3,12
0,6,1.0259999999999998,9,3,13
0,6,0.647,9,3,14
0,6,1.4329999999999998,9,3,15
0,6,2.575,9,3,16
0,6,0.7849999999999999,9,3,17
0,6,1.124,9,3,18
0,6,1.662,9,3,19
0,6,1.303,9,3,20
0,6,0.732,9,3,21
0,6,1.0539999999999998,9,3,22
0,6,0.597,9,3,23
0,6,0.593,9,4,0
0,6,0.592,9,4,1
0,6,0.589,9,4,2
0,6,0.585,9,4,3
0,6,0.584,9,4,4
0,6,0.59,9,4,5
0,6,0.6819999999999999,9,4,6
0,6,0.604,9,4,7
0,6,0.617,9,4,8
0,6,1.014,9,4,9
0,6,0.679,9,4,10
0,6,0.6859999999999999,9,4,11
0,6,0.6910000000000001,9,4,12
0,6,0.686,9,4,13
0,6,1.207,9,4,14
0,6,0.714,9,4,15
0,6,1.244,9,4,16
0,6,1.025,9,4,17
0,6,1.3050000000000002,9,4,18
0,6,1.519,9,4,19
0,6,1.167,9,4,20
0,6,0.8260000000000001,9,4,21
0,6,1.075,9,4,22
0,6,0.604,9,4,23
0,6,0.593,9,5,0
0,6,1.107,9,5,1
0,6,1.056,9,5,2
0,6,0.585,9,5,3
0,6,0.584,9,5,4
0,6,0.905,9,5,5
0,6,0.7550000000000001,9,5,6
0,6,0.7369999999999999,9,5,7
0,6,1.307,9,5,8
0,6,1.119,9,5,9
0,6,1.102,9,5,10
0,6,1.194,9,5,11
0,6,0.6910000000000001,9,5,12
0,6,0.686,9,5,13
0,6,1.201,9,5,14
0,6,1.451,9,5,15
0,6,1.846,9,5,16
0,6,0.8560000000000001,9,5,17
0,6,0.792,9,5,18
0,6,0.883,9,5,19
0,6,1.362,9,5,20
0,6,0.6980000000000001,9,5,21
0,6,0.602,9,5,22
0,6,0.597,9,5,23
0,6,0.593,9,6,0
0,6,1.019,9,6,1
0,6,0.589,9,6,2
0,6,0.585,9,6,3
0,6,0.584,9,6,4
0,6,1.081,9,6,5
0,6,1.296,9,6,6
0,6,0.604,9,6,7
0,6,1.131,9,6,8
0,6,0.642,9,6,9
0,6,1.4340000000000002,9,6,10
0,6,1.209,9,6,11
0,6,0.6910000000000001,9,6,12
0,6,0.686,9,6,13
0,6,0.6929999999999998,9,6,14
0,6,0.714,9,6,15
0,6,1.465,9,6,16
0,6,2.006,9,6,17
0,6,0.875,9,6,18
0,6,1.2000000000000002,9,6,19
0,6,1.994,9,6,20
0,6,0.8260000000000001,9,6,21
0,6,0.649,9,6,22
0,6,0.996,9,6,23
0,6,0.578,9,7,0
0,6,0.587,9,7,1
0,6,0.613,9,7,2
0,6,0.988,9,7,3
0,6,0.584,9,7,4
0,6,0.6,9,7,5
0,6,1.622,9,7,6
0,6,1.892,9,7,7
0,6,0.9200000000000002,9,7,8
0,6,2.015,9,7,9
0,6,1.176,9,7,10
0,6,1.076,9,7,11
0,6,1.168,9,7,12
0,6,0.6,9,7,13
0,6,0.597,9,7,14
0,6,1.115,9,7,15
0,6,0.7530000000000001,9,7,16
0,6,0.659,9,7,17
0,6,0.75,9,7,18
0,6,1.338,9,7,19
0,6,0.969,9,7,20
0,6,0.776,9,7,21
0,6,1.095,9,7,22
0,6,0.597,9,7,23
0,6,0.593,9,8,0
0,6,0.592,9,8,1
0,6,0.589,9,8,2
0,6,0.978,9,8,3
0,6,1.1549999999999998,9,8,4
0,6,1.843,9,8,5
0,6,0.692,9,8,6
0,6,1.146,9,8,7
0,6,0.617,9,8,8
0,6,0.6,9,8,9
0,6,0.592,9,8,10
0,6,1.6969999999999998,9,8,11
0,6,0.6910000000000001,9,8,12
0,6,0.686,9,8,13
0,6,0.7169999999999999,9,8,14
0,6,1.249,9,8,15
0,6,1.318,9,8,16
0,6,0.945,9,8,17
0,6,1.462,9,8,18
0,6,1.967,9,8,19
0,6,2.024,9,8,20
0,6,0.61,9,8,21
0,6,0.602,9,8,22
0,6,0.597,9,8,23
0,6,0.593,9,9,0
0,6,0.592,9,9,1
0,6,0.589,9,9,2
0,6,0.585,9,9,3
0,6,0.584,9,9,4
0,6,0.7449999999999999,9,9,5
0,6,2.522,9,9,6
0,6,0.76,9,9,7
0,6,0.77,9,9,8
0,6,0.664,9,9,9
0,6,0.592,9,9,10
0,6,1.842,9,9,11
0,6,1.292,9,9,12
0,6,1.133,9,9,13
0,6,0.6929999999999998,9,9,14
0,6,1.256,9,9,15
0,6,2.05,9,9,16
0,6,2.1870000000000003,9,9,17
0,6,0.959,9,9,18
0,6,1.396,9,9,19
0,6,1.4129999999999998,9,9,20
0,6,1.782,9,9,21
0,6,0.635,9,9,22
0,6,0.597,9,9,23
0,6,0.593,9,10,0
0,6,0.592,9,10,1
0,6,0.589,9,10,2
0,6,0.585,9,10,3
0,6,0.584,9,10,4
0,6,0.59,9,10,5
0,6,1.219,9,10,6
0,6,1.309,9,10,7
0,6,1.933,9,10,8
0,6,0.7460000000000001,9,10,9
0,6,0.657,9,10,10
0,6,0.99,9,10,11
0,6,0.6,9,10,12
0,6,0.6,9,10,13
0,6,0.6749999999999999,9,10,14
0,6,1.1029999999999998,9,10,15
0,6,0.7530000000000001,9,10,16
0,6,2.25,9,10,17
0,6,2.701,9,10,18
0,6,1.6909999999999998,9,10,19
0,6,2.506,9,10,20
0,6,0.75,9,10,21
0,6,1.12,9,10,22
0,6,0.597,9,10,23
0,6,0.593,9,11,0
0,6,0.592,9,11,1
0,6,0.589,9,11,2
0,6,0.585,9,11,3
0,6,0.584,9,11,4
0,6,1.83,9,11,5
0,6,1.834,9,11,6
0,6,0.7149999999999999,9,11,7
0,6,0.706,9,11,8
0,6,0.685,9,11,9
0,6,1.147,9,11,10
0,6,0.6859999999999999,9,11,11
0,6,1.244,9,11,12
0,6,1.048,9,11,13
0,6,1.014,9,11,14
0,6,1.3449999999999998,9,11,15
0,6,0.7530000000000001,9,11,16
0,6,1.805,9,11,17
0,6,1.319,9,11,18
0,6,0.969,9,11,19
0,6,1.486,9,11,20
0,6,1.306,9,11,21
0,6,0.674,9,11,22
0,6,1.006,9,11,23
0,6,0.593,9,12,0
0,6,0.592,9,12,1
0,6,0.589,9,12,2
0,6,0.585,9,12,3
0,6,0.584,9,12,4
0,6,0.59,9,12,5
0,6,1.011,9,12,6
0,6,0.627,9,12,7
0,6,1.6489999999999998,9,12,8
0,6,1.101,9,12,9
0,6,1.0670000000000002,9,12,10
0,6,1.101,9,12,11
0,6,2.306,9,12,12
0,6,0.623,9,12,13
0,6,1.5259999999999998,9,12,14
0,6,1.135,9,12,15
0,6,0.827,9,12,16
0,6,1.372,9,12,17
0,6,0.959,9,12,18
0,6,1.989,9,12,19
0,6,1.396,9,12,20
0,6,1.311,9,12,21
0,6,0.635,9,12,22
0,6,0.597,9,12,23
0,6,0.986,9,13,0
0,6,0.592,9,13,1
0,6,0.589,9,13,2
0,6,0.585,9,13,3
0,6,0.6429999999999999,9,13,4
0,6,1.609,9,13,5
0,6,1.253,9,13,6
0,6,1.4419999999999995,9,13,7
0,6,2.072,9,13,8
0,6,1.556,9,13,9
0,6,1.16,9,13,10
0,6,1.952,9,13,11
0,6,0.714,9,13,12
0,6,1.113,9,13,13
0,6,1.074,9,13,14
0,6,0.661,9,13,15
0,6,1.058,9,13,16
0,6,1.552,9,13,17
0,6,0.8340000000000001,9,13,18
0,6,0.969,9,13,19
0,6,0.969,9,13,20
0,6,0.8,9,13,21
0,6,0.995,9,13,22
0,6,0.597,9,13,23
0,6,0.593,9,14,0
0,6,1.114,9,14,1
0,6,0.562,9,14,2
0,6,0.5760000000000001,9,14,3
0,6,0.584,9,14,4
0,6,0.59,9,14,5
0,6,0.6399999999999999,9,14,6
0,6,1.215,9,14,7
0,6,0.6829999999999998,9,14,8
0,6,0.685,9,14,9
0,6,0.679,9,14,10
0,6,1.186,9,14,11
0,6,1.703,9,14,12
0,6,1.002,9,14,13
0,6,0.8999999999999999,9,14,14
0,6,0.918,9,14,15
0,6,1.385,9,14,16
0,6,0.7849999999999999,9,14,17
0,6,0.918,9,14,18
0,6,1.491,9,14,19
0,6,0.837,9,14,20
0,6,0.7060000000000001,9,14,21
0,6,1.592,9,14,22
0,6,0.597,9,14,23
0,6,0.593,9,15,0
0,6,0.592,9,15,1
0,6,0.589,9,15,2
0,6,0.585,9,15,3
0,6,0.584,9,15,4
0,6,0.59,9,15,5
0,6,0.6819999999999999,9,15,6
0,6,0.694,9,15,7
0,6,1.098,9,15,8
0,6,0.685,9,15,9
0,6,0.679,9,15,10
0,6,0.6859999999999999,9,15,11
0,6,0.6910000000000001,9,15,12
0,6,0.686,9,15,13
0,6,1.356,9,15,14
0,6,3.485,9,15,15
0,6,1.477,9,15,16
0,6,0.867,9,15,17
0,6,1.345,9,15,18
0,6,1.298,9,15,19
0,6,1.4449999999999998,9,15,20
0,6,1.297,9,15,21
0,6,0.602,9,15,22
0,6,0.597,9,15,23
0,6,0.593,9,16,0
0,6,0.592,9,16,1
0,6,0.58,9,16,2
0,6,0.5760000000000001,9,16,3
0,6,0.584,9,16,4
0,6,1.646,9,16,5
0,6,0.7550000000000001,9,16,6
0,6,1.816,9,16,7
0,6,2.019,9,16,8
0,6,3.106,9,16,9
0,6,2.351,9,16,10
0,6,1.972,9,16,11
0,6,0.6910000000000001,9,16,12
0,6,0.686,9,16,13
0,6,1.055,9,16,14
0,6,0.981,9,16,15
0,6,1.759,9,16,16
0,6,1.262,9,16,17
0,6,0.959,9,16,18
0,6,1.3609999999999998,9,16,19
0,6,0.837,9,16,20
0,6,1.125,9,16,21
0,6,0.602,9,16,22
0,6,1.021,9,16,23
0,6,0.593,9,17,0
0,6,0.984,9,17,1
0,6,0.589,9,17,2
0,6,0.585,9,17,3
0,6,0.584,9,17,4
0,6,1.833,9,17,5
0,6,1.213,9,17,6
0,6,0.625,9,17,7
0,6,0.617,9,17,8
0,6,0.663,9,17,9
0,6,1.107,9,17,10
0,6,1.196,9,17,11
0,6,0.6910000000000001,9,17,12
0,6,0.686,9,17,13
0,6,2.159,9,17,14
0,6,1.3809999999999998,9,17,15
0,6,1.817,9,17,16
0,6,1.467,9,17,17
0,6,1.508,9,17,18
0,6,0.969,9,17,19
0,6,0.881,9,17,20
0,6,1.202,9,17,21
0,6,0.628,9,17,22
0,6,0.597,9,17,23
0,6,0.593,9,18,0
0,6,0.592,9,18,1
0,6,0.589,9,18,2
0,6,0.857,9,18,3
0,6,1.135,9,18,4
0,6,1.279,9,18,5
0,6,1.25,9,18,6
0,6,0.7809999999999999,9,18,7
0,6,0.7910000000000001,9,18,8
0,6,1.881,9,18,9
0,6,0.8410000000000001,9,18,10
0,6,1.615,9,18,11
0,6,1.146,9,18,12
0,6,0.992,9,18,13
0,6,1.067,9,18,14
0,6,0.605,9,18,15
0,6,1.578,9,18,16
0,6,1.184,9,18,17
0,6,1.392,9,18,18
0,6,1.002,9,18,19
0,6,1.722,9,18,20
0,6,4.26,9,18,21
0,6,1.928,9,18,22
0,6,1.025,9,18,23
0,6,0.593,9,19,0
0,6,0.592,9,19,1
0,6,0.589,9,19,2
0,6,0.585,9,19,3
0,6,0.584,9,19,4
0,6,1.119,9,19,5
0,6,1.188,9,19,6
0,6,0.625,9,19,7
0,6,0.617,9,19,8
0,6,0.6,9,19,9
0,6,0.658,9,19,10
0,6,1.384,9,19,11
0,6,0.6910000000000001,9,19,12
0,6,1.079,9,19,13
0,6,2.047,9,19,14
0,6,1.209,9,19,15
0,6,1.02,9,19,16
0,6,1.148,9,19,17
0,6,1.387,9,19,18
0,6,1.912,9,19,19
0,6,1.421,9,19,20
0,6,1.0779999999999998,9,19,21
0,6,0.602,9,19,22
0,6,1.025,9,19,23
0,6,0.593,9,20,0
0,6,0.592,9,20,1
0,6,0.589,9,20,2
0,6,0.585,9,20,3
0,6,0.584,9,20,4
0,6,0.59,9,20,5
0,6,0.986,9,20,6
0,6,0.694,9,20,7
0,6,0.684,9,20,8
0,6,1.2520000000000002,9,20,9
0,6,1.5590000000000002,9,20,10
0,6,1.7719999999999998,9,20,11
0,6,0.6910000000000001,9,20,12
0,6,1.079,9,20,13
0,6,0.843,9,20,14
0,6,1.5739999999999998,9,20,15
0,6,1.588,9,20,16
0,6,1.122,9,20,17
0,6,0.792,9,20,18
0,6,0.7950000000000002,9,20,19
0,6,0.7929999999999999,9,20,20
0,6,1.204,9,20,21
0,6,1.107,9,20,22
0,6,0.597,9,20,23
0,6,0.593,9,21,0
0,6,0.592,9,21,1
0,6,0.589,9,21,2
0,6,0.585,9,21,3
0,6,0.584,9,21,4
0,6,1.152,9,21,5
0,6,1.739,9,21,6
0,6,1.498,9,21,7
0,6,1.849,9,21,8
0,6,1.185,9,21,9
0,6,1.352,9,21,10
0,6,1.82,9,21,11
0,6,1.096,9,21,12
0,6,0.686,9,21,13
0,6,0.6619999999999999,9,21,14
0,6,1.393,9,21,15
0,6,0.617,9,21,16
0,6,0.623,9,21,17
0,6,1.136,9,21,18
0,6,0.62,9,21,19
0,6,0.705,9,21,20
0,6,0.776,9,21,21
0,6,0.628,9,21,22
0,6,0.597,9,21,23
0,6,0.593,9,22,0
0,6,0.942,9,22,1
0,6,0.631,9,22,2
0,6,0.585,9,22,3
0,6,0.6499999999999999,9,22,4
0,6,1.829,9,22,5
0,6,1.882,9,22,6
0,6,0.7809999999999999,9,22,7
0,6,1.252,9,22,8
0,6,0.7689999999999999,9,22,9
0,6,0.679,9,22,10
0,6,1.83,9,22,11
0,6,0.6910000000000001,9,22,12
0,6,0.8099999999999999,9,22,13
0,6,1.493,9,22,14
0,6,3.326,9,22,15
0,6,1.29,9,22,16
0,6,1.582,9,22,17
0,6,1.422,9,22,18
0,6,1.77,9,22,19
0,6,1.664,9,22,20
0,6,0.927,9,22,21
0,6,0.8300000000000001,9,22,22
0,6,0.597,9,22,23
0,6,0.593,9,23,0
0,6,0.592,9,23,1
0,6,0.589,9,23,2
0,6,0.585,9,23,3
0,6,1.294,9,23,4
0,6,1.467,9,23,5
0,6,0.757,9,23,6
0,6,1.2599999999999998,9,23,7
0,6,0.706,9,23,8
0,6,1.014,9,23,9
0,6,1.334,9,23,10
0,6,1.863,9,23,11
0,6,1.12,9,23,12
0,6,0.686,9,23,13
0,6,0.7409999999999999,9,23,14
